0	n/a
1	n/a
2	n/a
3	n/a
4	n/a
5	n/a
6	-0.6202040989336305
7	-0.8185434808261107
8	n/a
9	n/a
10	-0.025185953256166058
11	-0.2896384624461628
12	n/a
13	-0.554090971636137
14	-0.22352533514866976
15	n/a
16	n/a
17	-0.02518595325618915
18	n/a
19	-0.6202040989336305
20	n/a
21	-0.8185434808261107
22	n/a
23	-0.22352533514866976
24	n/a
25	n/a
26	n/a
27	n/a
28	-0.8846566081236042
29	n/a
30	n/a
31	n/a
32	-0.554090971636137
33	-0.48797784433864344
34	n/a
35	0.7020584470162393
36	0.7020584470162393
37	0.23926655593378499
38	n/a
39	1.3631897199911738
40	1.6276422291811479
41	-0.2896384624461628
42	-0.22352533514866976
43	n/a
44	-0.686317226231124
45	0.04092717404130439
46	0.6359453197187458
47	1.6276422291811479
48	-0.02518595325618915
49	n/a
50	2.090434120263602
51	n/a
52	1.4954159745861608
53	2.090434120263602
54	-0.09129908055368269
55	0.7020584470162393
56	1.6276422291811479
57	0.43760593782626517
58	n/a
59	0.7681715743137328
60	n/a
61	n/a
62	-0.554090971636137
63	-0.8185434808261107
64	-0.554090971636137
65	2.222660374858589
66	-0.02518595325618915
67	0.43760593782626517
68	-0.48797784433864344
69	-0.686317226231124
70	1.3631897199911738
71	-0.02518595325618915
72	0.30537968323127807
73	0.23926655593378499
74	0.9003978289087199
75	-1.0829959900160848
76	0.5037190651237586
77	0.43760593782626517
78	-0.48797784433864344
79	n/a
80	0.5037190651237586
81	0.5037190651237586
82	0.7020584470162393
83	-0.3557515897436564
#subnet node score	11.73035772906952
