1	7	n/a
1	8	n/a
1	10	n/a
1	14	n/a
1	17	n/a
1	21	n/a
1	23	n/a
1	28	n/a
1	29	n/a
1	30	n/a
1	34	n/a
2	9	n/a
2	13	n/a
2	17	n/a
2	19	n/a
2	22	n/a
2	24	n/a
2	25	n/a
2	26	n/a
2	27	n/a
2	34	n/a
2	36	n/a
2	37	n/a
2	38	n/a
2	43	n/a
2	44	n/a
2	51	n/a
2	52	n/a
2	62	n/a
2	74	n/a
2	75	n/a
2	76	n/a
3	6	0.10369013757702464
3	7	0.1742071880529874
3	8	0.07144872155807128
3	14	0.020897661032296205
3	17	n/a
3	19	n/a
3	21	n/a
3	23	0.08121464777220806
3	24	0.023694903776413284
3	26	0.10729508941961638
3	27	0.061775174695920206
3	28	0.12488852818445847
3	29	0.01632197179951508
3	30	n/a
3	34	n/a
3	36	0.1472541768891333
3	37	n/a
3	38	0.12141381738333507
3	39	n/a
3	40	0.08574378945710008
3	43	0.03392358439204815
3	44	n/a
3	45	n/a
3	46	n/a
3	51	n/a
3	52	n/a
3	65	n/a
3	66	n/a
3	72	n/a
3	73	n/a
3	75	n/a
3	76	n/a
3	77	n/a
4	6	0.01794916520486007
4	7	0.17696176061856556
4	8	0.06803789303794877
4	9	0.10556859030639333
4	10	0.1411282842449822
4	12	0.07967483812076522
4	14	0.18643714187581845
4	15	n/a
4	20	0.0714177361087141
4	24	0.18065751579360093
4	28	0.03340832789080214
4	29	0.15498533409342788
4	34	n/a
4	36	0.16156427994552355
4	38	0.09016690221266087
4	40	0.02298086675526798
4	47	n/a
4	53	n/a
4	58	n/a
4	61	n/a
4	73	n/a
4	77	n/a
5	6	n/a
5	15	n/a
5	32	n/a
5	40	n/a
5	41	n/a
6	7	0.1685027412923727
6	8	0.058989837722324204
6	9	0.026764538957476047
6	10	0.011112278885069419
6	12	0.10661769489826982
6	14	0.07070577872255403
6	15	n/a
6	20	0.040773120716534515
6	23	0.10832996936196529
6	24	0.07497456769591641
6	28	0.06002151685526883
6	29	0.05197958317623315
6	30	n/a
6	34	n/a
6	36	0.10413383929093202
6	38	0.08618004827369719
6	40	0.04895058632526629
6	41	n/a
6	73	n/a
6	77	n/a
7	8	0.10260396547968062
7	9	0.061012677648852834
7	10	0.1045661136230925
7	12	0.058897079328538784
7	14	0.014852364003360886
7	15	n/a
7	17	n/a
7	20	0.1972466477410249
7	21	n/a
7	23	0.07615332098147065
7	24	0.06104338842056126
7	26	0.01069493907993952
7	27	0.050804207107869384
7	28	0.06889792338856818
7	29	0.012136526402364657
7	30	n/a
7	33	n/a
7	34	n/a
7	35	n/a
7	36	0.11329314053129715
7	38	0.04516124197521643
7	39	n/a
7	40	0.05882528389950121
7	43	0.19699921406792492
7	58	n/a
7	59	n/a
7	73	n/a
7	76	n/a
7	77	n/a
8	10	0.048277256418370634
8	12	0.10428840227009303
8	14	0.1253910238472943
8	15	n/a
8	17	n/a
8	19	n/a
8	20	0.06431672893870718
8	21	n/a
8	23	0.10345840962635343
8	24	0.0843765049328908
8	26	0.14041775008668436
8	27	0.07618002133944243
8	28	0.1489177906461075
8	29	0.07629168735514458
8	30	n/a
8	34	n/a
8	36	0.03831153783016098
8	38	0.008375382690374978
8	39	n/a
8	40	0.045980190847019445
8	41	n/a
8	73	n/a
8	77	n/a
9	10	0.03854367236579721
9	12	0.1172568054776885
9	14	0.03361618323659088
9	15	n/a
9	20	0.05684935210631067
9	22	n/a
9	24	0.0485948442643909
9	25	n/a
9	26	0.14958395377681236
9	27	0.026216892179054
9	28	0.019021112525467402
9	29	0.10755399824265664
9	34	n/a
9	36	0.14949396512881702
9	37	n/a
9	38	0.07861672767133604
9	40	0.08320221838273277
9	43	0.1352150343011813
9	45	n/a
9	47	n/a
9	53	n/a
9	56	n/a
9	58	n/a
9	59	n/a
9	61	n/a
9	69	n/a
9	73	n/a
9	76	n/a
9	77	n/a
9	78	n/a
10	12	0.03892694648055914
10	14	0.07517553263513718
10	15	n/a
10	20	0.0594415100179729
10	24	0.16505213213307132
10	28	0.09545875672193907
10	29	0.08176990457597927
10	30	n/a
10	34	n/a
10	35	n/a
10	36	0.08543419100046251
10	38	0.09040454936204577
10	40	0.07786000241762413
10	41	n/a
10	43	0.022716357738162475
10	53	n/a
10	56	n/a
10	58	n/a
10	73	n/a
10	77	n/a
11	13	n/a
11	17	n/a
11	18	n/a
11	19	n/a
11	25	n/a
11	26	n/a
11	27	n/a
11	34	n/a
11	36	n/a
11	37	n/a
11	38	n/a
